TenantId,"TimeGenerated [UTC]",DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,OriginalLogSeverity,AdditionalExtensions,DeviceAction,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,CommunicationDirection,DeviceDnsDomain,DeviceExternalID,DeviceFacility,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DestinationPort,DestinationIP,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceAddress,DeviceName,DeviceMacAddress,ProcessID,"EndTime [UTC]",ExternalID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,Message,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,Protocol,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,ReceiptTime,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourcePort,SourceIP,"StartTime [UTC]",SourceUserID,SourceUserName,EventType,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,Computer,SourceSystem,SimplifiedDeviceAction,Type,"_ResourceId"
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:49:10.350 AM","F-Secure","Computer Protection Premium and EDR",,"fileScanning.renamed","File Scanning event",4,,"accountName=yoda-sop-kolemi-company;details_recommendedAction=rename;details_systemWide=true;details_fileScanningType=systemInfection;details_clientTimestamp=1626778489000;details_object=eicar.com;details_readOnly=false;details_rebootRequiredToDelete=false;details_availableActions=block,delete,disinfect,nothing,rename;details_userName=DOMAIN\\user;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a04;details_infectionName=EICAR_Test_File",renamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""EICAR_Test_File"" was detected on accessing ""eicar.com"" and it was renamed",,,,,,,,,,,,,,,,,,"FSW1564-5",,,,,,,,,,,,,,"DOMAIN\\user",,,,,,,,,,,,,,,,,,,,,,,,"eicar.com","Infected object","EICAR_Test_File",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,renamed,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.265 PM","F-Secure","Computer Protection Premium and EDR",,"dataGuard.blocked","DataGuard event",4,,"accountName=yoda-sop-kolemi-company;details_targetData=C:\\test-blocked.txt;details_clientTimestamp=1626778489000;details_filePath=C:\\Windows\\System32\\Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DataGuard blocked access to ""test-blocked.txt""",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.268 PM","F-Secure","Computer Protection Premium and EDR",,"dataGuard.none","DataGuard event",1,,"accountName=yoda-sop-kolemi-company;details_targetData=C:\\test-reported.txt;details_clientTimestamp=1626778489000;details_filePath=C:\\Windows\\System32\\Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DataGuard reported access to ""test-reported.txt""",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.268 PM","F-Secure","Computer Protection Premium and EDR",,"applicationControl.reported","Application Control event",1,,"details_installerPath=C:\\Temp\\installation_start_reported.exe (installer);details_targetProductName=Product name which the executable belongs to;details_parentPath=C:\\Temp\\installation_start_reported.exe (parent);details_installerSha1=aa8c41330509455ee5679d04ed41535d280d9a07 (installer);accountName=yoda-sop-kolemi-company;details_ruleId=rule_id_7;details_targetVersionCompanyName=Name of the company produced the executable;details_clientTimestamp=1626778489000;details_installerSignature=Name of the signer defined in the certificate (installer);details_targetProductVersion=Product version;details_ruleEvent=installation_start;details_targetCommandLine=Command line which were used to start the executable binary file;details_ruleName=rule_name_7;details_targetSha1=aa8c41330509455ee5679d04ed41535d280d9a07;details_targetFileVersion=File version;details_targetFileDescription=File description;details_targetPath=C:\\Temp\\installation_start_reported.exe;details_targetSignatureSignerName=Name of the signer defined in the certificate;details_profileVersion=profile_version_07;details_installerSubject=Subject name defined in the MSI package;details_profileId=profile_id_07;details_targetCopyrightText=Copyright text string",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Application Control reported installation_start of ""Product name which the executable belongs to"" based on rule ""rule_name_7""",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.268 PM","F-Secure","Computer Protection Premium and EDR",,"applicationControl.reported","Application Control event",1,,"details_installerPath=C:\\Temp\\file_access_reported.exe (installer);details_targetProductName=Product name which the executable belongs to;details_parentPath=C:\\Temp\\file_access_reported.exe (parent);details_installerSha1=aa8c41330509455ee5679d04ed41535d280d9a08 (installer);accountName=yoda-sop-kolemi-company;details_ruleId=rule_id_8;details_targetVersionCompanyName=Name of the company produced the executable;details_clientTimestamp=1626778489000;details_installerSignature=Name of the signer defined in the certificate (installer);details_targetProductVersion=Product version;details_ruleEvent=file_access;details_targetCommandLine=Command line which were used to start the executable binary file;details_ruleName=rule_name_8;details_targetSha1=aa8c41330509455ee5679d04ed41535d280d9a08;details_targetFileVersion=File version;details_targetFileDescription=File description;details_targetPath=C:\\Temp\\file_access_reported.exe;details_targetSignatureSignerName=Name of the signer defined in the certificate;details_profileVersion=profile_version_08;details_installerSubject=Subject name defined in the MSI package;details_profileId=profile_id_08;details_targetCopyrightText=Copyright text string",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Application Control reported file_access of ""Product name which the executable belongs to"" based on rule ""rule_name_8""",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.268 PM","F-Secure","Computer Protection Premium and EDR",,"applicationControl.none","Application Control event",10,,"accountName=yoda-sop-kolemi-company;details_ruleId=rule_id_9;details_clientTimestamp=1626778489000;details_errorMessage=Text message describing the error;details_profileVersion=profile_version_09;details_profileId=profile_id_09;details_ruleEvent=settings;details_ruleName=rule_name_9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Application Control ignored rule ""rule_name_9""",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.268 PM","F-Secure","Computer Protection Premium and EDR",,"connectionControl.blocked","Network connection event",1,,"accountName=yoda-sop-kolemi-company;details_alertType=connection_control.page.block;details_clientTimestamp=1626778489000;details_process=The process where the page was blocked",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Network connection is blocked by Connection control. Blocked process: ""The process where the page was blocked""",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.269 PM","F-Secure","Computer Protection Premium and EDR",,"connectionControl.blocked","Network connection event",1,,"details_port=443;accountName=yoda-sop-kolemi-company;details_alertType=connection_control.connection.block;details_clientTimestamp=1626778489000;details_process=The process where the page was blocked;details_direction=out;details_ip=IP address to blocked connection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Network connection is blocked by Connection control. Blocked process: ""The process where the page was blocked""",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.269 PM","F-Secure","Computer Protection Premium and EDR",,"deepGuard.blocked","DeepGuard event",4,,"details_reputation=potentially_unwanted;accountName=yoda-sop-kolemi-company;details_alertType=deep_guard.malware.block;details_clientTimestamp=1626778489000;details_filePath=C:\\test.txt;details_rarity=rare;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a01",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The malicious application ""test.txt"" was blocked",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\\test.txt","Infected object",,Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.269 PM","F-Secure","Computer Protection Premium and EDR",,"deepGuard.blocked","DeepGuard event",4,,"details_reputation=harmful;accountName=yoda-sop-kolemi-company;details_alertType=deep_guard.admin.block;details_clientTimestamp=1626778489000;details_filePath=C:\\test.txt;details_rarity=unknown;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a02",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The application ""test.txt"" was blocked by the administrator",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\\test.txt","Infected object",,Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.269 PM","F-Secure","Computer Protection Premium and EDR",,"deepGuard.blocked","DeepGuard event",4,,"details_reputation=clean;accountName=yoda-sop-kolemi-company;details_alertType=deep_guard.user.block;details_clientTimestamp=1626778489000;details_filePath=C:\\test.txt;details_rarity=common;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a03",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The application ""test.txt"" was blocked according to user settings",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\\test.txt","Infected object",,Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.270 PM","F-Secure","Computer Protection Premium and EDR",,"deepGuard.blocked","DeepGuard event",4,,"details_reputation=unknown;accountName=yoda-sop-kolemi-company;details_alertType=deep_guard.modifying_settings.block;details_clientTimestamp=1626778489000;details_filePath=C:\\test.txt;details_rarity=common;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a04",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""test.txt"" was blocked from changing other process settings",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\\test.txt","Infected object",,Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.270 PM","F-Secure","Computer Protection Premium and EDR",,"deepGuard.blocked","DeepGuard event",4,,"details_reputation=unknown;accountName=yoda-sop-kolemi-company;details_alertType=deep_guard.modifying_another_process.block;details_clientTimestamp=1626778489000;details_filePath=C:\\test.txt;details_rarity=common;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a05",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""test.txt"" was blocked from changing another process",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\\test.txt","Infected object",,Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.313 PM","F-Secure","Computer Protection Premium and EDR",,"amsi.blocked","Antimalware Scan Interface (AMSI) event",4,,"accountName=yoda-sop-kolemi-company;details_clientTimestamp=1626778489000;details_appName=application name;details_contentName=content name;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a01;details_infectionName=Name of infection;details_path=path to parent process",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AMSI detected harmful content in ""path to parent process""",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"path to parent process","Infected object","Name of infection",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.313 PM","F-Secure","Computer Protection Premium and EDR",,"deepGuard.blocked","DeepGuard event",4,,"details_reputation=harmful;accountName=yoda-sop-kolemi-company;details_alertType=deep_guard.modifying_file_or_folder.block;details_clientTimestamp=1626778489000;details_filePath=C:\\test.txt;details_rarity=unknown;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a06",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""test.txt"" was blocked from deleting a file",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\\test.txt","Infected object",,Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.313 PM","F-Secure","Computer Protection Premium and EDR",,"deepGuard.blocked","DeepGuard event",4,,"details_reputation=potentially_unwanted;accountName=yoda-sop-kolemi-company;details_alertType=deep_guard.suspicious_behaviour.block;details_clientTimestamp=1626778489000;details_filePath=C:\\test.txt;details_rarity=rare;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a07",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A suspicious application ""test.txt"" was blocked",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\\test.txt","Infected object",,Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.313 PM","F-Secure","Computer Protection Premium and EDR",,"deepGuard.blocked","DeepGuard event",4,,"details_reputation=unknown;accountName=yoda-sop-kolemi-company;details_alertType=deep_guard.riskware.block;details_clientTimestamp=1626778489000;details_filePath=C:\\test.txt;details_rarity=common;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a08",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The riskware ""test.txt"" was blocked",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\\test.txt","Infected object",,Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.314 PM","F-Secure","Computer Protection Premium and EDR",,"deepGuard.blocked","DeepGuard event",4,,"details_reputation=unknown;accountName=yoda-sop-kolemi-company;details_alertType=deep_guard.rare.block;details_clientTimestamp=1626778489000;details_filePath=C:\\test.txt;details_rarity=common;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a09",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rare application ""test.txt"" was blocked",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\\test.txt","Infected object",,Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.314 PM","F-Secure","Computer Protection Premium and EDR",,"deepGuard.blocked","DeepGuard event",4,,"details_reputation=clean;accountName=yoda-sop-kolemi-company;details_alertType=deep_guard.network_access.block;details_clientTimestamp=1626778489000;details_filePath=C:\\test.txt;details_rarity=common;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a10",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""test.txt"" was blocked from accessing the network",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\\test.txt","Infected object",,Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.314 PM","F-Secure","Computer Protection Premium and EDR",,"deepGuard.blocked","DeepGuard event",4,,"details_reputation=clean;accountName=yoda-sop-kolemi-company;details_alertType=deep_guard.exploit.block;details_clientTimestamp=1626778489000;details_filePath=C:\\test.txt;details_rarity=common;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a11;details_exploit=exploit_macros_path",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""test.txt"" was blocked",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\\test.txt","Infected object",,Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.314 PM","F-Secure","Computer Protection Premium and EDR",,"deepGuard.blocked","DeepGuard event",4,,"details_reputation=clean;accountName=yoda-sop-kolemi-company;details_alertType=deep_guard.unwanted_application.block;details_clientTimestamp=1626778489000;details_filePath=C:\\test.txt;details_rarity=common;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a12",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A potentially unwanted application ""test.txt"" was blocked",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\\test.txt","Infected object",,Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.314 PM","F-Secure","Computer Protection Premium and EDR",,"deepGuard.blocked","DeepGuard event",4,,"details_reputation=harmful;accountName=yoda-sop-kolemi-company;details_alertType=deep_guard.ransomware.block;details_clientTimestamp=1626778489000;details_filePath=C:\\test.txt;details_rarity=unknown;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a13",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The ransomware application ""test.txt"" was blocked",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\\test.txt","Infected object",,Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.314 PM","F-Secure","Computer Protection Premium and EDR",,"deviceControl.blocked","Device Control event",4,,"accountName=yoda-sop-kolemi-company;details_alertType=device_control.device.blocked;details_appliedRule=Rule name;details_deviceId=198401;details_clientTimestamp=1626778489000;details_deviceName=Device name",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The device ""Device name"" was blocked based on the following rule: ""Rule name""",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.314 PM","F-Secure","Computer Protection Premium and EDR",,"deviceControl.blocked","Device Control event",4,,"details_initiator=Process path;accountName=yoda-sop-kolemi-company;details_alertType=device_control.modification.blocked;details_deviceId=198402;details_clientTimestamp=1626778489000;details_devicePath=Device path;details_deviceName=Device name",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"An attempt to modify the file on the following device was blocked: ""Device name""",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.314 PM","F-Secure","Computer Protection Premium and EDR",,"amsi.blocked","Antimalware Scan Interface (AMSI) event",4,,"accountName=yoda-sop-kolemi-company;details_clientTimestamp=1626778489000;details_appName=application name;details_contentName=content name;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a02;details_infectionName=Name of infection;details_path=path to parent process",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AMSI detected harmful content in ""path to parent process""",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"path to parent process","Infected object","Name of infection",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.314 PM","F-Secure","Computer Protection Premium and EDR",,"deviceControl.blocked","Device Control event",4,,"details_initiator=Process path;accountName=yoda-sop-kolemi-company;details_alertType=device_control.execution.blocked;details_deviceId=198403;details_clientTimestamp=1626778489000;details_devicePath=Device path;details_deviceName=Device name",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"An attempt to execute files on the following device was blocked: ""Device name""",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.314 PM","F-Secure","Computer Protection Premium and EDR",,"firewall.blocked","Firewall event",1,,"details_ruleGroupName=Triggered rule's group name;accountName=yoda-sop-kolemi-company;details_ipProtocol=IP protocol type;details_remoteAddress=Remote address;details_localAddress=Local address;details_layerName=Triggered rule's layer name;details_ruleName=Name of triggered rule;details_remotePort=22;details_process=Name of application which tried to connect;details_localPort=5480;details_ruleDirection=inbound",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Connection from ""Remote address"" was blocked",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 12:14:30.314 PM","F-Secure","Computer Protection Premium and EDR",,"integrityChecker.allow","Integrity Checker event",1,,"accountName=yoda-sop-kolemi-company;details_alertType=integrity_protection.file_modified;details_clientTimestamp=1626778489000;details_action=allow;details_path=Absolute path to the file that was being accessed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N/A",,,,,,,,,,,,,,,,,,"FSW1564-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
